248.2480	4977.5993	4911.1527	65.5899	208.3964	182.9027	1699.4707	686.4297	1640.8091	2585.5220	3318.0933	103.3847	198.8408	178.5715	57.0224	1049.5581	1145.4937	1509.5306	4615.7841	2238.1982	103.0176	181.4894	199.5629	56.7254	1172.0681	984.7252	1489.2741	6154.1684	1992.9901	916.8415	207.6714	176.3249	159.6148	121.3981	54.6824	4691.3131	1736.3812	1339.7366	7083.8822	136.6379	167.9887	143.6669	2843.1934	2632.5309	1215.8468
4629.7727	2913.8197	2622.4076	178.1499	128.7256	150.0834	606.9880	1216.2059	3181.8633	2679.0417	3152.9810	178.9773	136.1827	180.3922	83.3045	568.0254	1512.4573	2252.2548	3698.3090	2920.7121	336.9789	178.8085	135.7776	116.1912	1489.8542	537.4677	3337.6088	2261.4938	3338.4061	4440.1001	166.6519	223.0346	243.0811	2155.5399	61.7212	84.9382	4258.0183	5593.1723	184.8094	237.5447	167.9607	48.8237	770.7846	820.7197	1065.5398
1556.9272	8587.4519	139.6209	122.2414	119.7178	258.9407	2338.9419	583.8230	826.6032	2394.2101	2892.1708	713.6191	189.1242	172.6733	154.3330	486.9278	580.1888	4253.9100	3694.4378	2490.0734	765.4888	172.9319	190.8131	154.7351	562.0289	470.4470	4140.8637	5797.9174	1842.4293	873.6533	119.7853	178.0887	160.8291	97.9556	57.8637	4752.1886	9127.9039	451.1489	540.9471	147.9888	91.4485	221.2778	871.3150	2354.6032	1394.4186
3741.9327	1363.3819	5109.6855	185.3217	153.9851	162.7701	537.3006	4298.1990	687.5707	3949.4099	1389.9631	649.6271	176.4291	188.2405	163.7361	564.5917	608.5816	4866.2797	4289.9029	1913.8829	739.2142	173.0376	193.4372	166.8374	520.8040	455.8460	4662.5081	5785.9586	2219.2664	1362.7750	233.7710	170.9911	209.0068	118.2007	2435.2352	87.2188	205.8669	7729.8499	2258.2832	53.7164	177.2432	220.5780	1211.9878	831.1797	967.6898
3136.2059	1648.5078	5420.2863	132.2674	152.7178	188.6965	522.5164	3905.4167	579.1481	3522.5081	2067.0007	112.4911	185.8153	260.9385	63.1989	1427.3650	447.9920	1886.5736	2378.6142	123.5390	4097.8469	261.1604	67.7421	186.4807	443.1534	2054.1571	1412.3989	2035.2729	6186.2497	662.4775	129.7542	220.1309	155.0758	140.6221	114.6076	5928.5182	8686.0999	226.1508	1277.7493	182.3223	58.4175	249.8499	678.0822	1377.4583	551.2279
1318.9192	2950.4848	5877.5960	150.0900	150.6745	137.4162	4331.4025	620.8422	526.8788	3587.5113	603.5682	1794.9206	176.9652	154.4182	188.6553	561.0621	4613.6806	581.4424	4264.9918	641.1101	2032.8982	176.3555	154.9519	190.1994	554.2747	4515.1514	560.7757	6177.9279	1326.8211	575.2510	165.1879	219.5570	166.5930	111.2484	76.8690	5534.6450	2813.6152	1860.2293	5462.1555	207.8143	113.6407	172.9408	1159.6565	1825.8067	547.5808
7695.4844	2192.5353	258.9803	190.4507	234.3903	66.8845	614.3895	715.4949	1755.8239	2290.5865	3556.7023	132.7112	196.1479	231.0526	70.1584	921.0699	587.3662	2061.3208	3357.6821	142.3775	3430.9404	201.8293	74.3874	232.9187	956.0880	2260.8161	540.8637	4109.3912	646.3156	5268.2931	191.2552	161.5841	159.6621	76.8384	4875.9015	102.6273	7276.6896	1761.1718	1096.1387	150.0234	158.9556	151.3333	577.5867	653.4442	4764.5272
4231.1803	184.8029	3235.0168	172.4622	48.6047	274.8304	939.2098	1091.5876	279.9750	3807.0560	154.9920	2005.9520	172.7981	76.3303	214.8618	1138.0582	2105.8120	944.1108	3874.6763	2887.5779	146.7457	168.6015	211.7854	72.5243	1043.0409	926.5358	1919.9915	3733.2416	2751.4719	1620.2865	165.7158	182.6949	147.3378	62.5261	38.9926	2357.3166	6256.3506	3731.4361	248.2132	204.6394	206.4035	64.0295	487.3824	989.9651	1617.5762
5870.2780	2439.0360	1922.6861	135.9232	172.4104	156.1739	513.1129	770.1101	3758.6590	3759.3510	2068.1068	113.5422	129.8176	100.1743	238.9658	643.7863	1073.0136	1513.0098	4577.6803	2205.2600	113.0597	129.6949	98.1102	239.2753	645.0410	998.5581	1496.8338	4223.6392	4312.2864	527.0744	161.2845	193.5879	166.8402	55.5921	116.6364	5602.9450	4049.7178	194.9287	5922.3536	166.1232	51.5552	227.0848	865.0559	1182.0603	701.1443
3451.2897	277.6024	6403.1079	235.7230	71.4495	198.3741	740.5897	1995.4018	741.9756	2906.2650	2931.4087	119.3263	199.6587	161.6739	62.8151	985.5653	749.5529	1617.7184	3388.8910	133.9659	3383.1430	199.8478	67.9228	161.2811	952.1830	1773.5326	717.5652	471.9469	7685.1174	145.9357	187.4941	145.7412	56.7232	2327.2300	204.4595	894.6267	5946.9695	3981.4806	187.5499	217.4772	155.6004	49.6566	900.6103	680.4039	1091.0370
4206.8462	2392.5047	3542.6491	222.9194	132.5623	196.3212	810.1947	2518.2371	821.8980	131.2986	2259.4373	3595.2641	68.0516	226.8871	163.6244	1863.0047	708.4566	588.0825	4202.4526	138.7773	2585.7701	163.8159	70.7989	226.8614	584.8736	1944.5051	687.6751	6259.2991	2579.9448	492.7561	166.6527	272.6040	147.3950	124.8210	103.4231	4677.5365	1750.9279	3617.9222	3140.1500	284.2537	252.6856	166.5703	92.3779	357.5339	2624.4110
6557.8928	1035.5130	2557.5942	169.9907	149.8915	189.3252	784.4738	4751.9065	819.8374	4487.6803	1344.3907	104.9290	183.7368	193.0975	56.4209	722.4977	1378.0710	1420.1714	112.7413	5361.5411	1408.7176	59.6805	183.7534	194.1323	1537.8115	726.9901	1331.1883	9582.4677	164.7919	170.7404	165.8153	249.5064	71.7767	284.5546	781.7972	1456.2205	4453.0909	3539.8165	2227.0926	124.4733	183.2298	150.4631	567.7566	748.4798	3428.0441
1162.3927	183.8628	8867.7445	189.9753	48.9107	182.7383	2077.4659	1051.3745	565.6624	638.3418	5116.9426	170.7156	218.4429	161.3947	77.2592	1483.5742	950.9958	1912.3102	234.0484	6114.3139	507.6377	93.7806	162.5780	228.8708	2489.8641	957.3527	1224.0780	5095.6414	562.3625	2104.9961	172.7590	162.4150	189.7896	111.6123	5043.0162	37.8030	3619.0471	5621.3475	905.6054	184.7625	169.4263	147.1968	933.5589	716.4709	4976.8549
7280.3373	179.9468	2731.7159	167.6324	48.4936	235.6886	1061.1244	1077.4619	693.6872	4266.9074	1429.7773	168.3154	140.5307	249.2489	78.6888	594.5236	549.7026	2091.8519	4800.3449	380.9810	1592.6742	140.3987	121.4602	249.7794	570.3882	3464.5804	524.0250	3635.4106	3041.1687	1432.4207	199.1077	176.2743	152.3585	40.3077	45.4707	2436.9569	6591.9752	3444.1791	193.8456	165.6433	211.3676	51.2115	804.5955	990.5346	1123.9719
5854.0961	1767.7646	2632.1393	181.5195	152.1502	132.3148	491.2687	3776.8313	697.8836	4946.3975	944.1229	107.4796	169.5041	199.4850	57.1591	663.2665	1390.3078	1394.3132	109.8449	5809.7221	1037.4330	57.6640	169.5484	200.0016	1408.3595	661.4627	1323.0132	5683.7288	3294.5578	107.7134	172.2603	141.6111	256.3741	125.1029	1082.3268	576.5736	2171.0565	4037.7797	3942.1639	149.9823	205.0177	122.3827	3390.1107	686.2557	501.7633
3808.0703	2107.5127	4127.4170	229.7993	145.6500	206.8897	749.7515	3036.1696	596.3267	2078.5125	1254.1362	2607.3514	178.0776	126.2736	188.5188	1655.7036	2375.9772	566.2908	2503.2277	3237.6131	1132.1592	174.1057	188.4996	121.0610	1745.2719	587.7607	2288.7599	1419.1135	689.3004	6230.5861	128.7401	153.3935	181.9208	89.4011	4706.7033	115.0109	7672.5930	1849.7946	652.6124	148.9322	233.2183	108.3954	1123.6032	696.3036	2737.4925
2755.6958	3469.8493	3914.4549	216.6137	159.1106	231.6433	449.2958	2643.9339	544.0024	165.8855	5725.7822	117.3323	244.3797	152.8009	60.4178	922.5586	673.8572	1417.0885	6675.3233	166.3151	111.3615	152.8525	245.7338	57.8184	673.2153	892.3203	1323.3953	1108.6318	6955.4767	509.8914	177.9757	227.4536	165.6123	116.5010	146.4667	5970.8779	175.7346	6882.3751	3137.8903	48.1167	182.5690	201.1844	1089.2911	1477.6236	556.2860
5992.3343	3956.5771	204.0886	162.7582	245.4768	54.2888	922.2944	541.3057	1270.3312	2727.8296	2508.1134	713.0569	181.0242	64.3802	86.6523	878.0378	596.4946	401.1800	3730.2418	627.6298	2525.1284	69.8937	176.3657	180.9476	657.3732	2736.8051	515.8449	2772.3723	5012.2813	1117.3463	225.9072	177.7835	169.7285	120.1572	84.6434	3850.3834	1114.7233	5097.0294	3960.2473	121.4778	214.3178	140.6978	2777.1724	758.0735	896.2540
375.2100	4900.5084	4849.2816	82.9738	193.1209	141.7763	2133.7163	1433.0089	738.6076	2673.3153	1163.6889	2146.9958	186.8363	151.3607	164.9533	487.9951	3212.0925	1510.7305	2908.2832	1070.1472	2951.5696	165.8910	150.4510	187.0462	1523.1148	3280.1970	467.9177	3302.9046	2744.6868	166.4086	168.1265	190.5346	75.4541	44.3122	621.9344	1717.2528	2156.7383	5822.5508	2189.7109	156.1096	154.5287	118.9908	3026.0114	1156.1424	1627.8909
8243.5685	1700.5570	174.8744	166.5465	224.9482	47.7467	1118.1822	1163.9521	1040.5835	4489.6963	1293.3259	157.9778	197.3904	236.5854	81.4311	613.3983	815.7298	2538.2745	2444.6298	167.8332	4261.5370	223.6289	85.1625	195.8600	987.1686	2716.2082	576.9758	4913.4973	670.6999	4363.8029	194.6330	169.0912	153.4607	154.7551	5166.8629	67.1145	6713.1860	3213.0096	220.8044	178.1373	205.2054	58.1352	1134.2126	1257.9574	1382.9355
3169.8533	4076.9704	2880.1763	140.6740	220.5147	195.4757	2516.0006	854.3326	695.8779	2220.1985	168.0986	3571.7029	216.7732	81.6878	176.4811	1066.4232	2344.5064	1078.3390	4693.2067	2047.0383	148.7550	179.0976	220.2566	74.3951	1124.4519	987.3571	2038.2138	716.9039	5852.6532	3085.4429	164.0228	217.4095	153.6467	55.0230	119.3507	2477.6214	4791.1957	4524.2958	841.5085	193.5721	181.1912	143.7209	799.9229	802.1622	4947.4346
4399.4524	3316.1673	2203.3803	128.8186	253.0276	143.0619	590.6233	586.4363	2999.9605	1998.7920	1290.2305	2747.9775	140.2239	228.7451	154.7167	2257.1419	789.7356	1419.6551	1461.9322	2359.7474	3154.3205	228.5523	141.4256	154.9848	765.4800	2165.9375	1443.9068	5868.3140	2782.8541	1259.8319	187.1748	208.6155	165.6524	156.2627	65.2639	3286.0584	4578.5750	5264.0613	282.3637	211.4097	247.9411	73.1557	925.6658	514.0084	2117.7567
6558.6186	2370.1094	405.2721	232.8876	272.7328	102.6419	740.0466	224.2968	3832.7131	2214.7892	448.8164	3318.3944	182.2587	153.1616	175.2081	631.7517	5410.9857	504.8989	3224.2494	3242.1506	462.6000	184.9479	171.0848	153.6778	546.0891	486.0553	5344.2741	705.7582	7645.5949	1787.6469	162.7936	179.0341	241.2130	5330.8409	411.6996	79.0914	5258.5104	2353.9772	2595.5124	132.2588	128.9562	176.5227	1050.7044	2364.6863	1858.3823
746.9355	5608.5533	3766.5112	133.8517	192.3320	147.7202	4553.3532	949.6371	468.5490	1355.5871	2313.3261	2205.0869	118.7971	245.0609	145.7908	645.7534	628.1448	2628.9262	2680.5998	1621.2666	2479.1336	245.0161	118.7033	146.7245	617.6415	631.2380	2580.4343	4304.2921	3037.1734	1369.5345	127.9602	146.8686	152.6775	89.5970	55.0581	2927.5573	6629.1906	3354.1597	216.6497	190.1439	212.5878	56.7127	983.0258	999.2515	1339.2098
4753.8298	1658.2968	3707.8733	118.1762	214.2048	197.1285	1098.6001	998.4574	473.5090	2540.2854	3300.0156	99.6990	199.1624	165.5555	54.8116	1089.3257	953.3544	1391.7885	2966.0615	3821.2462	99.6923	198.6563	165.6918	54.7251	1085.3507	946.4277	1383.7497	5546.1047	3608.5332	182.3622	126.1930	173.7532	63.9525	106.3693	844.4489	1127.2356	5832.5689	982.0356	3415.3954	164.4856	154.1444	187.9541	484.9364	5145.0076	459.5970
6540.1851	2725.8355	945.9794	216.2801	159.7970	125.5428	628.0156	1637.2626	3214.1415	128.7199	5432.9158	377.3643	66.5833	174.6459	251.9568	1769.4800	601.1309	599.1518	6321.6776	406.3353	131.9871	174.6545	251.4278	68.0147	598.0982	610.7986	1789.8896	4498.6936	3620.5712	1978.7351	196.1611	112.2285	133.6633	234.0976	364.7565	36.4858	4161.7072	1059.6270	4940.6658	207.8136	124.0218	171.0908	1182.3154	2951.0000	1584.3370
1698.0164	3757.7975	4699.1861	217.1067	116.8282	202.1745	908.5753	1169.1356	461.1444	3714.8050	116.5952	2123.5998	239.1545	63.1902	169.0558	704.3882	1833.0558	877.6659	4328.8281	116.8016	2453.3704	239.0190	63.1810	169.2023	697.4230	1827.4746	854.8335	4360.8497	5087.5397	615.6106	150.1783	236.0731	163.2868	76.7170	99.9793	5517.1593	233.9643	3081.5564	6739.4793	60.2943	262.8221	196.2808	1478.4947	364.1917	829.2711
7436.5726	457.8198	2208.6076	170.8109	88.4412	224.9394	1019.3072	2152.8972	891.1713	4205.8112	1681.6566	120.5322	184.0140	207.8126	64.8514	1336.9837	430.0531	1764.3027	1824.3971	156.9096	4971.6933	208.8339	78.0423	184.6674	410.1551	2226.0201	1268.7585	3410.0080	1952.3947	3205.5973	228.7044	180.1270	211.2725	53.5906	2393.7689	52.8037	7774.4374	1846.4431	573.1195	165.3513	152.8086	116.3270	608.5743	3412.6481	2072.2619
4032.2768	5987.1704	144.5528	145.4864	200.0865	39.9460	885.2321	1178.3664	822.0538	162.7556	3487.9771	2311.2672	83.9906	214.2968	247.4349	2763.6997	812.3567	501.1244	4137.8693	2600.6337	163.4970	214.7140	248.0956	84.7047	791.9769	484.0575	2790.1493	5990.9126	240.7001	698.3873	195.8484	106.5863	216.9127	106.8365	3460.7708	1281.8785	3320.4212	2432.5840	4461.9947	190.4054	134.0268	135.6732	1503.1648	2560.4133	1068.5084
4349.5713	2197.0430	3587.3857	112.1530	93.8083	168.6072	508.3468	1203.4755	1898.7615	596.3579	1354.4937	4057.1484	153.2513	178.1139	154.3557	4566.2654	837.7843	529.1434	5070.2420	622.1125	1259.6455	154.8446	153.7187	181.9399	541.3677	4502.8428	776.4731	2169.7440	5631.5779	541.6781	171.2401	243.2989	161.8740	109.5094	91.5484	5667.5985	5081.4979	1346.1529	2706.3492	169.0704	280.2789	150.0801	608.8677	178.5270	3217.2748
3936.6572	3397.8288	2821.5140	216.3617	110.4705	122.1053	1009.3538	641.9453	1984.7579	2886.5399	1084.5768	1892.8833	107.5213	253.9079	197.8100	1440.1373	577.5305	1093.4374	2243.6203	1151.5619	3363.8178	200.1474	254.9744	108.3855	1105.4990	548.2334	1447.0982	4405.2312	621.9128	3000.8561	185.7608	170.2329	204.0922	87.3469	5304.3968	52.6675	3732.8198	5246.9338	342.2464	273.8836	229.9190	88.2529	216.1027	824.9904	2999.8999
6342.8792	3607.0042	188.1166	176.8454	199.5472	50.5168	1189.7479	1186.0028	1128.9359	3353.8797	622.8877	2023.2326	224.4070	130.8480	139.5551	804.3545	3109.4519	788.2074	3932.4260	2588.0939	426.4801	224.2459	140.1637	116.4645	791.5580	834.3271	2939.4838	621.7515	1080.2448	7423.0038	164.0939	216.8654	170.5623	5458.8100	101.9768	170.9968	259.0315	1814.4357	8125.5328	66.8268	218.8555	162.9873	1687.3284	1162.0381	1076.9146
2895.1697	1844.4990	5341.3313	119.0537	145.7754	157.5967	802.3641	3748.4328	618.1428	3255.4420	755.6456	2023.9124	142.4315	150.3506	182.6754	631.9417	3962.6006	1016.0606	2813.0867	3378.3489	802.5644	178.0523	140.6686	151.6991	1050.5571	595.1506	3952.2891	6612.8589	593.1792	310.9618	205.0100	167.5660	164.7008	126.6401	5656.8811	110.7471	2318.1722	164.6207	7744.2071	188.8553	43.7070	154.6422	1596.3975	856.8107	705.0468
5800.1959	3440.2984	1057.5057	152.4277	175.1724	152.8545	450.6407	430.4076	4893.2789	2316.3795	614.6955	3038.9250	148.8876	153.4279	194.4235	511.7870	4508.1452	600.6512	3835.6062	2467.7093	616.6845	192.6461	146.7230	152.5102	631.0640	476.1118	4480.7445	801.9301	2371.2966	6314.7733	136.1685	176.7152	108.3401	4639.3618	39.4940	134.6543	3667.7088	5732.4770	729.8142	200.9525	138.3174	109.6571	1022.7473	587.1912	2726.5247
4732.3116	1660.0057	3763.6827	216.5215	136.5755	127.0227	1000.1030	2884.0995	825.4014	2369.6121	3277.5373	245.8506	214.5334	246.0155	111.6494	993.4508	585.5722	3848.4394	3108.5560	3385.6949	326.7491	249.9478	218.4120	127.0948	517.8243	863.2404	4116.5456	2735.8172	618.7276	5360.4552	194.6666	165.9517	175.3746	62.6877	5050.9439	143.5722	7246.8573	2835.8026	160.3400	163.7211	191.5532	42.8529	881.2282	1462.1206	844.9916
908.2161	1629.1350	7615.6488	128.2408	238.4298	136.6463	3498.0455	893.0510	578.8573	331.1668	321.8714	5333.9618	194.8558	111.7800	150.7674	2484.2736	2945.0330	1097.4165	4559.9079	1061.3672	1310.7250	160.7464	151.7820	117.2643	762.8243	3640.9420	410.2952	5693.2940	2221.7546	1840.9514	135.3327	171.2713	165.9204	119.2695	2704.2549	76.6486	2652.2777	7056.8929	582.8295	192.8524	176.4159	108.6931	471.9476	1516.3347	3077.3972
8349.8039	201.5467	1546.6494	176.2936	53.1107	239.0020	990.2576	1203.8539	718.2545	1.5642	3514.4995	2372.9362	159.4344	210.1953	82.1263	4555.8767	669.7747	723.5411	2731.7965	1558.6970	2528.5065	81.8650	211.4166	209.2110	697.5906	969.5185	481.2617	171.4377	7717.2669	178.2954	78.7804	160.7697	239.1039	1956.3413	171.8194	975.0749	3718.6181	4563.5276	1920.8542	106.3826	174.2059	94.2165	571.8310	1672.0193	1252.5948
3961.8296	5898.0548	247.1156	248.8695	201.0307	63.9639	468.4185	845.6088	1645.7160	951.2982	2837.8087	2136.8930	160.6628	249.1876	223.3826	3305.3666	433.6822	477.2541	3214.2745	1051.3104	2572.4151	250.3414	162.6193	223.1351	411.2699	3208.0242	435.7893	3470.8298	525.9406	5626.2295	185.8759	170.5873	218.3711	88.0510	6009.1783	106.1216	175.1273	3741.8147	6285.0580	48.0481	201.1839	171.4369	1075.0277	1109.0785	1311.2430
5705.5457	1149.4271	3253.0272	205.2663	138.6194	129.2821	744.7787	3796.3954	507.5550	1235.4789	130.1640	4601.3571	203.9620	67.5114	175.8211	1393.9734	1819.5932	727.9057	5679.1928	1109.2968	122.5104	176.6444	207.2334	64.1915	749.2944	1451.8824	1667.7216	565.5479	6571.4949	1177.9573	161.5281	183.3794	150.8606	5183.2185	131.6655	57.0278	6710.6319	169.9094	3318.4587	165.5666	44.8121	208.8064	882.3305	908.6062	1124.2945
8671.5921	195.8372	1381.5707	183.7304	51.5382	193.7147	588.7726	1134.7393	1826.0569	2446.2605	2206.2536	1324.4858	133.6127	236.1286	127.8080	1191.2149	612.2042	2294.1112	2264.3426	2468.1711	2177.4863	135.8543	236.6201	130.9405	2282.5524	587.8110	1036.2383	2877.8246	6710.9440	487.2314	247.1791	185.9175	154.3965	136.7980	204.7504	5679.2127	4641.0558	5330.5521	228.3921	214.4348	189.6584	59.4641	955.1041	871.2913	1444.1966
2150.0621	5168.4037	2898.5342	233.6201	140.6464	119.0891	747.3259	1342.5994	1889.1071	3003.8616	1830.8976	1132.2407	116.7906	168.7956	145.2995	594.8906	642.9524	3486.6509	2495.7503	3197.5208	1219.7288	164.8561	114.6238	144.6158	727.1354	552.4970	3408.9713	3592.2043	4262.1437	1694.6520	284.5630	161.9879	201.4399	75.4100	75.9635	3647.7514	6116.7306	3917.5186	239.7509	190.5342	211.4477	62.3365	779.4524	1113.8849	1564.2987
4455.3069	218.3752	5621.3179	195.5240	56.9560	190.8462	1222.6621	1343.3319	690.6294	2611.9667	198.6892	2704.3441	231.1671	101.4024	272.7947	790.0221	3854.4510	228.0054	3131.1997	3048.4045	209.3958	272.9221	231.6424	105.8697	226.4507	777.8064	4058.5244	5639.2444	2119.9029	505.8527	161.6560	278.9865	150.0441	92.0371	61.9751	4945.6141	1534.4640	4815.7986	3816.7374	81.2853	210.9348	214.7678	873.4736	518.2408	827.0571
1007.7554	450.4977	8747.7468	108.3372	208.9645	155.5498	2122.2655	2275.1491	765.9923	3809.0251	1759.6962	399.2787	142.4829	240.0153	112.3271	1019.6568	558.1163	2713.6150	740.5063	1990.7599	4175.7338	130.5652	240.0447	142.2851	2833.0655	541.5108	977.4149	6328.2478	283.9991	286.7531	168.0665	242.8799	100.3121	116.9859	916.8918	2568.4515	3816.1501	5385.0456	1019.8043	188.6427	177.2695	147.7694	460.1039	1030.3489	4654.2960
941.6698	912.0455	8289.2847	70.4636	198.4324	174.8211	886.5885	1943.6091	601.4050	3760.8517	2053.5021	115.6462	193.7006	247.8614	62.3052	1070.7510	571.6664	1748.1058	2564.7690	122.4260	4172.8050	246.7346	65.1582	192.1701	577.3352	1867.0956	1003.1935	4095.5513	5288.3666	482.0821	181.9220	270.8596	160.3407	176.5297	98.0605	5316.3872	1627.6144	3844.6890	4729.6966	145.5009	113.2836	151.6184	3938.7164	554.0110	710.9686
1881.0400	7442.3917	880.5683	148.8263	163.7680	120.9111	3687.5243	675.3050	515.6256	1778.7738	1718.1691	2462.0571	110.1962	193.1184	178.1745	1285.3535	1383.0111	595.3248	1968.5505	2967.7547	1951.6948	190.9538	178.5187	109.1450	1433.5283	613.7267	1209.1337	651.1075	6176.9951	3272.8974	168.5978	222.3676	165.8764	5311.0316	161.4575	102.2660	7965.9036	1934.0965	166.9999	172.2036	247.9212	45.1762	1114.4313	614.0363	965.5984
6100.0435	1189.5340	2512.4225	148.2359	269.9351	227.0790	2220.6912	287.5598	673.2421	5078.5299	701.6453	156.8248	181.1447	253.0199	76.4383	1117.4135	547.9569	2065.6700	180.6743	5831.3658	842.9599	83.2674	180.9009	251.1821	2297.3902	1078.1451	564.4159	1806.6206	531.9613	6493.4180	224.1109	168.5533	172.2322	147.6041	5977.2165	124.9484	5048.5632	4432.0716	769.3653	194.5879	163.8895	144.3362	737.9688	553.9248	5346.2329
4711.7265	992.2290	3626.0446	222.5708	142.2974	266.3367	991.3814	3899.5033	340.2074	2926.2206	2963.9878	135.7916	211.5384	211.5406	71.1777	954.6526	534.6971	2069.8553	3822.2208	3016.1626	142.6166	211.4928	211.6371	74.5438	563.8202	935.0205	2231.6109	3238.6093	1910.2769	2995.1138	186.3632	152.0044	169.7614	49.8793	2325.2374	45.4175	7507.1768	2574.1876	170.6356	168.4851	186.9985	46.6114	1052.3503	1686.6008	995.4906
