5042.2385	4387.2221	341.5394	167.8692	259.4864	68.3373	901.9269	469.0482	1423.0360	5733.0940	4280.5397	256.3662	197.2400	234.1886	66.3070	749.1972	628.1770	1745.6344	2225.1383	1006.2788	6889.5829	210.5377	116.7253	123.0817	1157.4994	2661.8333	536.0094	5759.8841	4145.4796	178.6363	145.5295	213.5115	47.6338	633.9956	854.1019	1005.3406	210.1106	3522.9505	6401.9389	54.4985	198.2321	188.8078	1228.7552	1284.2274	542.2808
7502.2909	239.9490	1847.7601	202.8672	61.7668	273.7960	879.1401	1535.1231	233.3820	6405.6641	3532.6752	233.6607	196.6423	231.6700	61.1490	1047.2035	781.5145	1541.2034	8165.4230	331.9284	1041.6486	223.1517	85.1621	278.6513	910.8237	2768.7523	154.6442	3490.2191	6484.5258	190.2551	191.0941	189.3974	50.0717	1372.4736	623.6534	1080.5847	4672.5626	5132.2751	321.1623	240.0289	217.3681	82.4544	585.9668	614.7217	2595.7500
6700.1737	3234.5968	210.2295	179.0360	199.3259	55.2667	840.6875	1346.3560	1273.7765	6148.5048	3746.8448	194.6504	179.1479	208.4531	51.9226	1133.7314	1082.2938	1179.4728	5505.6950	4408.1631	323.1419	233.1423	222.6187	82.8920	547.9730	662.2746	2616.3899	240.9688	7794.6422	2104.3890	63.0221	199.6380	245.7964	1637.1840	1152.3302	636.4802	2142.0683	497.9354	7544.9962	186.0309	106.3129	169.2178	1692.2813	3309.0564	851.3590
5727.9311	807.6245	3696.4444	172.7013	146.4626	203.1447	741.0084	5301.4306	614.7898	203.3434	1944.4113	7879.2453	53.4208	265.7426	188.8377	1240.4185	322.5349	1086.1543	5652.7495	192.2467	4392.0039	149.9459	50.8826	212.1618	717.7492	1116.7471	843.3034	1251.0849	2746.0725	6237.8426	153.1774	189.7587	160.7384	4443.3271	681.6577	718.0613	4899.1172	5043.7135	229.1693	201.7154	195.7124	59.4446	1047.8359	653.7475	1427.6480
3065.1694	276.3697	6785.4609	237.6122	70.8291	197.0920	733.2617	1936.2225	1034.9202	4895.5903	5100.4444	177.9653	242.8084	143.7577	48.2461	591.7103	662.1382	1092.2706	693.2827	6921.9498	2537.7675	183.9111	160.4765	112.5669	3176.1829	636.0105	1629.2814	241.5168	2281.3165	7724.1666	62.5782	247.6857	184.6324	1567.6860	482.0265	1039.1327	3670.2096	5611.6444	924.1460	191.6590	177.9490	149.5538	627.9305	909.5225	5049.3781
2663.9695	4348.7290	3115.3016	165.2410	129.5322	244.4438	510.8565	1811.3785	560.3010	5942.0015	247.4401	4028.5584	202.5174	63.6535	207.1602	485.6134	1605.4290	1023.9938	5540.1776	832.7769	3765.0455	198.2572	122.3805	134.3599	1536.7229	3258.2506	802.1687	1258.6383	8019.1728	318.1889	280.2191	227.7082	81.8757	133.5705	757.5200	2582.8073	6067.1314	177.1177	3733.7509	157.2533	47.0750	249.1114	753.4779	1025.8128	630.8675
2757.5005	6150.0741	1294.4254	179.7909	158.1636	151.1555	923.0420	744.1877	4312.4498	4128.4471	252.6980	5761.8549	210.5474	65.0467	191.3718	1004.0695	1656.7026	1200.5938	6697.1220	2451.5325	1106.3455	151.0337	182.6970	151.9302	534.8944	796.4305	4707.0739	219.9861	7458.2451	2508.7688	57.6142	193.4093	241.9783	1401.9331	1081.6053	603.9645	8389.0616	191.0846	1669.8538	183.3573	51.7509	241.5839	1325.5333	1215.9201	572.0157
4227.7756	235.4103	5727.8141	232.5501	60.9288	186.3563	642.3025	1509.4043	754.1903	211.7332	3775.3663	6199.9005	55.0048	198.3338	182.8892	1251.7616	1238.3366	661.3362	7443.7957	166.9272	2531.2771	146.4999	44.8559	238.8892	721.6735	931.3925	757.2936	5162.3949	4774.3943	189.2108	174.8449	213.1503	55.3233	1661.4348	1004.9183	1440.0150	7923.4658	1566.9762	251.5580	208.1022	275.0874	66.2668	1290.6878	205.7885	1813.7507
272.2458	4480.1283	5427.6258	67.9164	156.3011	215.0277	1686.1796	1019.6069	777.0029	5782.3683	3185.3559	1214.2757	218.8534	210.1492	116.6182	578.8896	951.0898	2406.5650	6014.5128	4010.0538	213.4334	227.9085	186.5798	55.9875	649.4561	1011.7701	1332.2820	5933.0941	2883.3745	1363.5315	148.6375	117.6160	146.4297	652.7126	488.1851	4275.1479	4731.5707	3009.3478	2478.0815	179.7079	144.6039	151.1302	588.0506	852.7517	3364.8181
4482.9352	1652.4140	4060.6508	184.1202	152.9325	139.6417	507.5849	3902.8542	665.6217	193.1648	6511.0503	3504.7849	50.5449	192.2118	198.5561	1101.3838	570.7136	1544.4522	1860.5408	3761.5012	4550.9580	143.4292	193.9251	151.7074	3318.5713	984.6194	1078.8602	3221.5302	304.0940	6721.3758	212.5424	72.5449	172.2343	1055.2236	1799.1490	1068.9551	3114.9854	1773.8939	5307.1208	134.2697	152.8156	188.2308	590.5047	3791.5982	560.9114
1872.2896	2684.9528	5664.7577	151.1357	187.2016	130.4942	3685.1059	634.5011	517.8357	1627.4170	183.8730	8475.7100	190.5373	48.5896	177.8125	1799.1786	1030.2539	667.7092	4937.9708	4660.9106	607.1186	102.0277	124.7066	185.9848	450.3266	1736.3969	3200.9860	7053.1607	213.8063	2976.0330	184.3963	55.3829	206.1569	799.5808	1260.8974	1083.1027	4386.9864	3800.8393	1862.1743	134.5019	118.0698	243.3601	2168.5456	1290.7076	829.5694
5166.1513	4891.3063	201.5424	192.9176	210.8685	53.3960	1301.3220	711.7460	1239.8313	4742.5123	5213.7035	245.7842	232.6778	196.5673	64.0918	724.7856	980.1041	1669.1566	7585.7516	572.0943	1981.1542	153.9185	99.6690	241.2772	886.6005	2512.1767	726.0266	222.2703	4928.0569	5047.6728	57.6002	211.2881	189.3827	1363.9306	901.5336	902.6369	4723.6683	4267.1156	1157.2160	149.6536	196.2656	144.4817	549.0818	814.0679	4191.7927
8855.8331	1079.1956	295.9712	181.8249	239.3704	73.5347	777.1973	766.2289	1938.6318	4708.1582	3949.2481	1497.5937	133.0940	185.1227	150.3588	498.1606	878.7923	3983.9754	1952.5220	6953.5614	1303.9166	162.8267	151.4526	151.4788	773.2020	652.6975	4348.7377	5810.8387	4090.7018	234.4595	219.1864	199.0237	60.9602	671.8856	1031.6712	1514.0273	1037.6864	6654.0350	2533.2785	153.6997	161.2880	188.6740	4952.2310	542.0773	534.6909
5526.3919	297.8918	4415.7163	210.7625	76.4307	220.0221	717.4068	2251.9621	706.3127	3257.9582	5648.8040	1321.2378	177.1198	142.3830	151.9534	462.4080	534.8744	4328.7976	1600.4373	3851.0397	4705.5230	173.1876	58.8972	178.0577	2566.7771	585.7361	651.3063	7864.2614	177.8620	1400.8767	189.6276	47.5216	273.9235	1371.0752	1056.4074	250.5270	278.5939	7954.3747	1973.0314	65.8866	150.7755	201.6196	1480.4002	686.2405	1447.2234
207.5047	4869.9595	5108.5358	54.2094	217.8321	155.5021	1232.3784	734.0101	606.0415	4927.8108	3389.8242	1710.3650	242.1904	148.5617	121.7910	566.9639	2674.8602	544.4643	7059.2529	2899.7937	161.9534	236.5062	167.4680	45.2607	691.1826	1363.1100	1078.3015	5777.2312	3796.0131	578.7557	227.7947	219.0196	117.4954	552.8053	841.0369	3766.0014	9797.6661	124.2350	266.0989	153.2692	262.3782	66.4229	1037.5285	736.5705	1533.0413
2095.8041	3235.4123	4818.7836	148.8623	128.8731	175.1725	3526.8590	647.9206	553.7654	8553.3568	190.9696	1432.6736	176.8622	50.7606	191.2309	639.2962	1117.5509	1913.7015	186.5257	2969.1050	7016.3693	49.5311	229.2422	163.7972	1087.2247	771.2270	874.4972	2303.2531	5996.5206	1921.2263	148.8429	174.5447	133.1871	3423.5307	576.2512	704.9460	5884.9264	2422.0350	1820.0386	123.7158	207.2043	122.4492	749.8467	1188.3377	2327.6059
2611.5007	7371.3727	169.1266	209.7767	144.0032	45.1288	1389.1241	640.4455	902.6812	176.5378	7404.7198	2653.7423	46.9512	186.8277	187.1416	995.9820	603.9838	1635.9701	4417.6411	1476.6529	4228.7061	186.9354	143.0512	140.9615	1111.7639	3633.0980	686.4441	217.2152	7370.1967	2677.5881	56.3266	185.5235	235.3758	1313.0345	824.5429	729.4887	4011.4390	977.2849	5256.2761	182.4168	153.9325	160.7282	464.6756	5155.9175	456.8050
3634.8173	5106.9027	174.2800	190.3149	265.8364	49.6216	1928.9700	402.3740	1304.2086	1805.9035	8164.0816	248.0149	192.6669	168.0024	65.9460	1555.4808	646.7826	1787.8631	1582.6419	169.6207	8315.7373	231.6983	44.8314	165.0744	909.9503	909.1256	864.3909	3416.3617	3970.7749	2774.8634	111.9623	225.4444	208.9794	1035.0388	635.3628	431.6287	5913.0526	2693.3517	1626.5957	125.7371	153.1182	148.6639	525.8535	701.4459	3935.4530
268.5667	7908.7913	1708.6420	69.9459	211.2755	271.2373	1979.2118	1140.9116	245.1606	3695.5550	160.8913	6263.5537	230.5834	43.4505	144.2027	1067.9323	908.6029	704.0472	225.6564	7047.6743	2871.6693	59.8898	217.8082	151.1285	1484.5360	799.3873	1007.9340	4259.9019	4947.1092	938.9889	191.6925	168.2147	150.7891	663.4567	656.3864	5098.4282	463.6807	9310.7892	206.5301	277.4221	184.4767	55.7299	208.6994	1229.4506	1355.2280
1183.4623	3566.4667	5481.0710	93.7711	190.9883	184.7252	1518.7973	1389.3468	673.7806	8887.5296	724.8672	656.6031	161.6534	110.1484	235.0632	760.2182	2720.4377	856.5916	4593.0222	1376.6247	4256.3530	186.0042	151.9138	169.7440	461.6432	4184.5161	972.3504	8098.0291	1824.3327	193.6382	155.1603	222.4982	50.8134	609.9746	890.4664	1078.2910	7975.0206	980.8882	1268.0912	147.5778	162.1100	150.8909	653.1208	769.8492	4404.8098
2679.5337	6809.9164	196.5499	171.1423	246.7181	52.0287	921.2760	651.9076	1225.8695	5794.8467	4137.2154	233.9379	197.8962	203.6556	60.6181	568.3914	1086.2707	1476.2293	6796.7306	209.4261	3112.8433	175.3669	54.4435	253.0477	719.2798	1248.9038	490.6152	4466.5162	166.0188	5631.4650	189.7338	44.6183	182.8002	766.1478	939.2236	1427.1950	7749.0171	2295.2127	187.7702	183.8273	191.0494	49.4456	695.0770	1513.3164	1051.7828
5591.5060	2283.8971	2300.5969	162.9491	176.5401	125.8482	1010.7415	2244.7570	2103.5676	4957.7453	4933.4780	209.7767	187.1477	243.5465	54.8464	952.8390	587.3769	1283.7431	3005.2595	246.1196	6977.6209	198.8079	63.0713	174.3970	1395.9728	1537.5677	854.3356	5414.2313	207.9755	4491.7932	188.2696	55.0844	217.8966	1248.9253	1316.1210	744.6745	1162.9688	2154.8735	6759.1578	121.0864	254.9386	121.7703	2716.9963	505.2091	563.4292
3767.6313	1438.1244	4998.2443	150.6033	152.2114	196.4423	877.7426	4081.9474	690.2656	2409.0439	3203.9168	4583.0392	188.4552	100.0180	144.7451	1799.6165	1438.0075	1311.5784	242.3996	5011.9029	4926.6975	62.7355	205.4559	194.0696	1583.5233	853.0759	868.7922	1392.7116	5956.5615	2800.7269	145.2628	124.4492	114.0477	4244.5923	654.2975	719.6997	6193.6579	2930.3705	1132.9716	162.4212	193.6365	152.8200	695.8100	603.7624	4669.9562
2418.2381	1011.2475	3293.5144	288.2951	137.5638	265.4015	53.1956	3554.4959	241.1588	6730.6955	2464.0532	1059.2513	158.8214	186.1056	153.1663	548.6096	566.1501	4884.7506	6400.0152	3547.5346	274.4502	181.9012	181.6655	71.5589	1019.1099	1571.8930	1933.4669	3628.7233	2876.0025	3626.2742	197.6466	153.7677	148.9486	468.8275	3110.6291	1396.4330	191.6103	2463.7357	7514.6540	51.5316	184.6508	175.4956	1156.8671	1752.7523	706.2543
3355.8813	5812.9435	1024.1752	182.2273	175.5337	145.6403	550.8740	1180.3062	4498.8237	5408.9545	1201.6845	3585.3610	138.7604	146.4571	188.7001	495.8753	4199.8449	946.1651	3282.1638	4868.7778	2029.0584	174.9150	134.6066	153.5060	862.8694	592.2121	3622.4894	1903.2591	3154.8725	5179.8684	146.4019	120.1100	162.1462	3674.3440	560.8545	676.9873	3070.2251	4824.5314	2301.2435	176.3862	125.7337	151.2669	936.0789	545.4362	3443.6099
5691.9025	2853.9150	1639.1825	126.9204	124.8782	198.5370	841.1817	2094.6137	1613.0555	6593.1298	3139.8547	224.0155	185.7430	263.2828	58.1948	752.0340	366.2952	1395.7675	5703.5012	808.2422	3674.2566	183.0312	142.8708	191.8424	987.4903	5034.0002	438.0531	6947.3692	1624.7424	1716.8884	135.1635	174.7276	152.9343	543.7786	671.9471	3862.2178	4447.9790	2753.4263	2902.5947	72.5843	220.8430	99.1883	831.0257	918.2448	1108.8156
2367.3458	247.5953	7539.0589	240.2570	64.3134	194.2304	705.2458	1668.7337	988.4560	4243.9685	3409.5212	2454.5103	127.1539	136.3538	225.7488	943.8411	2384.2109	990.9907	2588.9798	4574.5323	2965.4878	182.0508	197.8721	82.3264	1711.7243	977.1240	1285.1106	3617.0904	6279.9572	207.9525	168.6176	235.7417	54.6358	731.3053	599.7066	1286.1842	7169.6525	1179.3255	1896.0220	155.3712	152.7560	182.4990	606.6325	4596.7183	398.6177
3042.7546	4728.6739	2368.5715	185.9569	159.1931	113.2912	1679.8970	1456.6185	1774.9543	2811.9337	1001.7018	6397.3646	184.8853	154.0503	161.1671	415.7396	5077.3925	460.4073	6655.8294	503.9827	2948.1879	215.2711	107.6475	152.7980	948.2903	3223.9062	1276.6705	6328.9554	235.3991	3629.6455	192.9511	60.8664	240.6455	823.1635	1507.2657	573.5723	3592.0772	1642.5651	4811.3577	90.0501	166.0382	131.4582	1170.0878	2819.5350	1591.2363
172.5086	6726.1117	3262.3797	46.8793	181.8336	196.8667	1029.6586	1442.4101	637.7164	3339.9035	3160.8304	187.2661	197.4479	278.6131	50.9057	1800.8589	195.1122	1262.7227	4806.8754	5160.5848	247.5399	206.1673	211.9126	64.2255	1053.7016	536.6253	1653.4961	2917.9159	3985.0295	3200.0545	215.2199	113.2493	247.3913	433.0259	1446.5841	529.8627	3639.9681	4615.9714	1905.0604	115.6797	139.3005	178.1675	1442.6657	1811.4697	2142.0824
4408.1949	1230.0655	4559.7396	189.1200	153.7357	148.6454	592.1835	4506.0544	554.3325	1198.7377	8575.0348	223.2275	264.1285	186.4376	57.8520	393.5469	736.9420	1356.1383	5276.1216	299.3763	4531.5021	197.9782	76.2698	208.1405	625.0763	2192.6802	1240.5378	3881.9510	5010.9275	1261.1215	123.0703	200.3256	122.7009	599.9695	1213.1139	2709.1783	4010.8597	5727.8979	283.2424	258.5844	215.8095	73.2337	373.4251	876.0255	2117.6430
4677.3752	1036.2877	4436.3370	193.3942	149.3968	155.7565	710.6031	4723.7697	592.4991	4427.7730	5481.9446	215.2824	218.3588	179.3653	56.1348	739.5074	780.6333	1303.9631	5833.6619	4150.4236	213.9145	234.0681	175.4493	55.9260	586.7888	756.1175	1319.8437	1235.7173	4588.4259	4402.8568	225.0396	78.5530	131.9141	904.8732	858.3239	874.1809	1960.2296	1016.6021	7272.1683	167.8584	152.0986	157.9389	582.4496	4984.0531	547.5092
6077.7184	2138.0093	1686.2723	227.9919	264.6351	150.6338	572.3917	300.7598	3242.0429	4223.5585	5723.7276	188.7139	203.0361	179.0710	50.4183	1097.1736	1166.8875	1125.3276	8896.0324	701.3612	609.6064	146.6460	104.4294	234.7673	835.4557	2421.3531	869.1002	6288.4425	187.0499	3759.5076	220.6471	49.6644	157.8586	717.3359	1114.4330	788.3148	223.9878	3126.5408	6800.4715	58.2706	249.5861	183.2109	1408.1002	514.2779	851.5616
199.5371	8436.9307	1540.5322	53.4825	166.7332	191.2552	1240.1237	822.8506	1769.2745	3481.1528	6433.4059	219.4414	221.2243	177.5575	58.0615	1010.7820	1183.4009	1397.3361	3945.5911	1893.4748	4326.9341	186.7329	152.1320	144.2596	529.7769	3684.0588	732.7966	3217.7906	181.5451	6821.6643	187.9021	48.1702	184.9071	1523.9268	1035.6054	731.0365	3828.6488	3857.0266	2560.3247	102.5258	163.7463	149.9898	723.0164	793.7459	3238.2697
237.1499	1381.3373	8599.5128	61.1319	247.4094	188.8472	1495.5171	529.1341	703.7137	3912.2298	850.7630	5390.0072	189.3158	149.5939	171.4436	709.6812	5362.0643	603.9046	7744.8546	1139.3628	1294.7826	159.6989	112.8423	170.1746	980.2598	2167.0198	2966.9855	3224.1072	6555.4814	460.4114	144.7013	201.7137	94.1119	774.3942	889.8334	2538.9147	4491.4051	5453.2060	231.3889	215.4749	190.5056	60.3540	958.7769	923.4495	1488.1263
7448.0844	1007.2146	1702.7010	168.7917	130.0098	184.9936	730.6230	3337.1166	2129.5557	2069.6694	5434.5627	2644.7680	153.7055	146.1699	186.0888	3581.2407	794.0252	569.9318	6395.9060	1030.8756	2882.2184	162.5967	154.1055	189.3743	525.0930	4990.9497	480.1458	4016.9933	2270.8637	3952.1430	184.6296	134.9740	134.0337	1349.1583	2721.2025	784.8905	6008.1095	383.7402	3810.1503	199.5554	88.1696	193.2942	516.4895	2496.6292	1331.0347
1915.5548	2079.0779	5449.3673	279.4929	149.5310	215.7592	155.6672	2926.1001	777.4345	2881.5569	6361.1700	1028.2731	162.5334	152.9034	151.0594	551.0015	541.2172	4940.7629	4180.2489	3815.8743	2185.8767	136.0132	194.4305	151.0169	726.7645	631.1699	3478.5018	7593.0408	2043.1893	322.7700	222.0719	263.5340	83.1994	840.1677	335.2999	2662.6165	5971.8639	206.9798	4007.1563	194.8127	53.8482	197.1195	557.2421	1215.0354	1280.9577
6966.7428	3024.1534	222.1038	180.2495	238.1737	57.7302	697.6702	618.6104	1362.4251	2603.8819	6677.8182	979.2999	181.9126	157.9035	150.9676	878.9018	527.7625	4984.2770	5224.2111	4377.1332	656.6557	206.8888	174.7261	107.2873	985.6318	1593.2377	2713.5430	2606.4039	200.5579	7417.0382	142.6179	52.9902	211.8663	580.3599	1219.1361	732.2317	3809.1910	1977.9751	4350.8338	142.5701	71.1492	206.3606	531.0586	817.8514	863.5440
5236.3259	272.3133	4743.3608	213.6460	69.8704	211.9981	873.4991	1902.9334	499.4972	7308.2756	1786.6350	1083.0894	157.7296	119.4164	187.5902	915.1216	2146.4572	2329.3363	5284.4375	4832.7795	164.7830	209.3738	146.6644	45.5324	1159.4824	873.7552	994.6285	4775.9343	4455.3001	1001.7656	189.6844	176.3545	145.9461	436.0481	1145.0997	4570.9401	1239.0676	7775.3756	1209.5567	146.7656	151.2297	116.2413	4473.3588	558.7466	403.2087
193.3686	8104.5557	1854.0757	50.6547	176.1707	241.0451	1108.3246	882.7861	671.2790	7634.2156	191.2409	2352.5435	209.0464	50.6649	144.5693	744.2638	1137.7952	626.1586	1842.2560	1530.9758	6806.7681	119.7129	164.9515	154.2255	1959.7462	3056.6527	1015.2496	531.9757	594.8312	9084.1931	88.1881	206.0811	149.7789	1928.6797	1990.5252	747.0708	6163.8079	191.7123	3277.4799	260.2501	52.1672	193.3198	460.6891	1331.7839	1686.0331
4737.6630	1922.5649	3440.7722	137.5109	155.5248	180.8384	620.1151	3729.5686	831.1049	2578.0400	6192.5687	1381.3913	172.6160	154.9621	151.4197	958.4915	800.0569	4199.9129	5843.5240	3358.3921	1021.0838	161.3412	185.7695	154.0995	488.8308	458.9615	5022.5711	7096.9646	2932.7768	161.2586	155.3877	188.9308	42.9588	718.8367	1459.6185	833.5792	5924.3720	2839.7852	288.8427	220.6616	276.3397	75.5210	1151.2260	197.4353	2303.2819
7700.7406	2262.4713	280.7882	236.5235	210.1266	72.6104	585.3727	972.3317	2077.5287	5104.4161	177.8680	4875.7159	163.1666	48.5881	236.9579	1070.0101	1130.0228	617.6640	6342.9028	2234.0532	1689.0440	134.5715	173.6054	152.7356	541.0908	639.1975	3880.8535	4601.7536	232.1993	5337.0471	203.7018	60.3133	212.0627	1185.0451	1494.2280	652.0199	4587.4166	2978.1112	2572.4722	243.5293	157.1811	220.3984	444.3589	2857.9212	326.1390
6258.2220	2464.5990	1428.1790	136.1789	202.2625	123.4091	918.8926	1359.2455	2589.6670	4096.7230	1292.9817	4721.2953	235.1691	135.4980	150.1533	621.6550	3003.5598	1427.5567	351.4824	2308.0530	7564.4645	218.0034	98.1127	144.2696	2112.2485	1548.1517	969.1129	8726.1548	1092.4927	384.3525	153.5765	151.3602	160.2427	639.3564	4764.4263	696.0505	245.9876	1279.3673	8403.6452	63.4723	270.7814	209.2730	1624.6293	257.6194	980.7121
5621.8539	2923.8921	1633.2540	214.0118	194.8862	101.8055	682.8049	1195.0266	1784.4177	7633.6577	214.4956	2276.8466	181.0891	55.7312	231.4725	789.0170	1286.7070	712.9279	2657.3299	6341.9570	980.7130	144.3207	134.0226	264.1023	2813.9145	756.5437	414.1566	3211.1869	1250.0420	5762.7711	123.8375	147.2501	147.8058	448.3339	4448.9046	573.8654	1966.1259	6425.9385	1706.9356	207.5470	105.6846	250.8729	555.7695	773.4865	570.5521
1396.8368	5770.1224	2909.0408	203.6284	135.7289	230.4336	354.7232	1404.6664	714.2885	9066.8915	208.7370	953.3715	229.3236	54.9977	167.6176	593.0678	1330.7358	1022.4316	2287.4396	4781.0154	3055.5450	200.9763	90.9581	192.7465	1272.5086	746.2657	642.0454	9075.4764	889.0540	202.4696	173.4149	251.5660	53.0020	754.0125	576.8433	1169.6704	1446.6547	3050.8807	5641.4646	128.2427	217.2423	129.4090	2785.9709	973.4446	728.5592
5891.8134	4048.3485	234.8381	203.2612	202.9030	60.7510	504.2727	1046.3004	1477.7468	7223.8569	1255.1710	1746.9721	158.5491	153.2881	184.1886	659.5665	4463.9864	488.5727	7467.1558	1958.0003	733.8439	169.0760	148.9108	130.1481	536.9273	3614.4438	877.8497	4647.7615	5273.1782	244.0603	213.1338	191.8985	63.2464	953.4100	758.2025	1598.0341	6281.3962	2839.7299	684.8739	181.0623	148.0266	273.6232	574.9099	2766.7513	279.3339
2693.7048	5441.9992	2068.2960	180.1293	97.3430	172.9409	746.1925	1171.8004	2373.6375	6618.5300	3138.8915	417.5785	183.0297	202.2459	87.4014	1067.5437	1256.4972	2219.5522	1517.2353	8427.2361	222.5286	204.7888	140.0494	56.9675	1373.6439	662.4115	1236.9989	7546.5219	1088.6047	1600.8735	155.3016	152.7868	182.0117	527.7647	4807.0624	443.9462	2310.8463	3195.8252	4689.3285	151.0625	184.9689	126.8379	3390.4203	663.8343	560.7089
2953.3200	2943.6702	4240.0098	112.2830	210.6152	100.8639	1594.3912	1187.8546	508.0942	2214.4676	1378.3624	6607.1699	175.6693	152.3181	158.1743	844.9530	4213.8203	800.8689	3777.9604	5408.4150	1062.6246	177.1077	153.8525	153.1535	454.3180	464.3708	4884.2865	7337.8432	1457.6199	1496.5369	136.6304	173.6448	151.4639	533.2958	583.8985	4084.3959	1970.4838	7932.6717	261.8445	251.3900	201.2193	67.6234	474.2739	725.4715	1803.4550
